"","Mmus_C57-6T_LVR_BSL_Rep1_B1","Mmus_C57-6T_LVR_BSL_Rep2_B2","Mmus_C57-6T_LVR_BSL_Rep3_B3","Mmus_C57-6T_LVR_GC_Rep1_G2","Mmus_C57-6T_LVR_GC_Rep2_G3","Mmus_C57-6T_LVR_GC_Rep3_G5","Mmus_C57-6T_LVR_FLT_Rep1_F1","Mmus_C57-6T_LVR_FLT_Rep2_F2","Mmus_C57-6T_LVR_FLT_Rep3_F4"
"ENSMUSG00000080902",0,29.4928414762529,0,0,0,28.7569771011614,0,0,0
"ENSMUSG00000080904",228.361016473044,200.752549081129,284.166886287865,218.327967280192,204.864216990078,194.120184296727,202.083480712109,237.585880382915,251.579086065802
"ENSMUSG00000080907",4.15178575388209,0.951380552471469,2.05163146763755,0,2.91259811395306,1.79730836612966,2.12707530106905,0,0.956762156891043
"ENSMUSG00000080914",4.15178834293483,2.85414343725656,5.12908186758627,5.03031948804539,2.91259993024865,4.49327371732697,3.19061494126916,9.94738509962644,6.69732048065903
"ENSMUSG00000080921",724.495157580123,667.877023699691,692.433785775248,298.804314874076,481.555233526196,374.743213455251,450.945281548177,415.563399055286,315.718480666876
"ENSMUSG00000080935",17.6450906241747,42.8121277004034,28.7228424517487,28.1697734345354,26.2133847639801,13.4798136399181,28.7155184687696,30.9474806725746,23.9190483704067
"ENSMUSG00000080942",2.07589473192284,1.90276280521719,1.02581665046988,2.01212833845776,0.970866905533372,7.18923988869271,1.06353860089329,5.52631983330948,1.91351832917188
"ENSMUSG00000080950",8.30357087439222,1.90276095980593,2.05163131114515,0,3.88346385571823,1.79730822903628,3.19061270823303,0,0
"ENSMUSG00000080951",1.03796480470221,2.85419216081709,0,1.00608107229433,4.85441608621626,0,1.06355646959702,1.10519897503181,0.956702905321565
"ENSMUSG00000080957",2.0758949097733,6.65967038882155,1.02581673835583,1.00606425542255,0,1.79731012615614,0,0,0.956758877692728
"ENSMUSG00000080962",2.0758941207222,4.75690561247841,7.18071443908826,10.0606387301585,8.7377995771505,3.59461888599114,3.1906148632746,8.84212084506634,1.91352030104711
"ENSMUSG00000080977",378.852934605859,385.311650672117,420.587209128318,281.699563084269,225.242397979706,219.273058687493,183.99322019263,268.573819110179,442.013970597104
"ENSMUSG00000080981",14.5313284991494,0,3.07746379675887,20.1213739095901,2.91261382029788,25.1624528149882,20.2073243286713,23.2101778213694,12.4376732900812
"ENSMUSG00000080989",6.22767927180896,6.65966455274834,7.18071087580832,6.0363802426657,3.88346455164422,11.6825055822683,10.6353775999948,6.63160215157305,7.65409449782747
"ENSMUSG00000080994",2.07589451164173,1.90276260330777,0,2.01212812494315,0,4.4932744536344,3.19061546411144,1.10526437715521,0
"ENSMUSG00000081021",2.07590097272426,1.90276852552884,4.10327893760719,3.01820158133562,4.85434912134417,4.49328843864999,3.19062539468823,9.94727103322492,6.69724368266243
"ENSMUSG00000081034",10.3794707552073,7.61104909112786,0,2.01212777541964,15.5338661418125,6.29058314236098,13.8259979427908,12.1579155404669,22.0054823371457
"ENSMUSG00000081041",2.07589321227365,0.951380706154217,1.02581589952552,0,3.88346477925889,6.29058029761239,3.19061346700424,2.21053359705693,0.95676161595898
"ENSMUSG00000081042",4.15179057475161,0,0,2.01212887684858,0,0.898655226542219,4.25415554186914,0,0.956758268576929
"ENSMUSG00000081048",5.18973869843495,4.75690872582519,0,0,1.94173451021161,1.79731061931649,3.19061695149987,2.21052514757993,0.956757958862216
"ENSMUSG00000081049",32.1764865615051,16.1735432660896,9.23238377408999,10.0606786553127,11.6504456702427,8.087924589887,10.6354250835803,4.42099901641209,12.4377092014009
"ENSMUSG00000081051",51.8974717309979,39.0067152482873,34.8778356283531,50.3033087171653,53.3977862274258,24.2637329825495,24.4614365727853,35.3682002181745,28.7025747194202
"ENSMUSG00000081058",35.2901989573595,44.7149113699669,57.4457137303887,57.3456389826912,32.0385974555186,33.2502236637927,31.9061476428221,26.5263654157343,15.3081640707119
"ENSMUSG00000081067",5.18973192448647,0,4.10326272348667,2.01212643660128,3.88346395149383,2.69596241004337,2.12707519128083,8.84214098472033,2.87028698919395
"ENSMUSG00000081070",5.18973457075061,2.85414296543659,0,3.01819119388836,3.88346593168694,0.8986545949083,5.31769068971151,5.52632825280828,1.91352124446918
"ENSMUSG00000081076",4.15178960599882,2.85414430554884,2.05163337118565,3.01819261102655,5.82520163264934,0.898655016855642,15.9530795596168,0,0
"ENSMUSG00000081084",14.5312518531623,12.3679486414511,17.4388695325705,14.0848874451027,13.5921261355464,5.39192573459439,2.12707555204747,18.7895384386045,15.3081881883889
"ENSMUSG00000081087",0,26.6387820202509,28.7229769992187,16.0970887949965,33.980472758173,0,0,0,6.69722374088852
"ENSMUSG00000081094",1091.92224894073,784.890821597045,1611.56034875997,696.197437967991,1145.62464815027,802.500093144965,467.957678643688,716.207331467207,597.971372880544
"ENSMUSG00000081099",13.4933119487514,6.65966793844068,6.15489816548081,12.0727666229758,5.82519978892545,5.39192839454394,9.57184470620213,8.84212046879516,3.82704043923679
"ENSMUSG00000081103",3.11385828674725,5.70831809303924,1.02582198368997,0,0,0.898659658193262,0,4.42097541985587,0
"ENSMUSG00000081104",0,0.951383620471508,0,3.01819954370523,0,0.898657081033536,0,7.73678464040246,0.956751358228403
"ENSMUSG00000081111",130.781241589917,117.019799312817,77.961990013226,116.70333072867,93.2031327640351,90.7640657871946,32.9696647319687,85.1056135992914,111.941201287776
"ENSMUSG00000081113",0,2.85415266754311,0,0,1.94173956638882,2.69597294913191,0,2.21050500136808,1.91349847838559
"ENSMUSG00000081121",62.2769074276239,43.7635905274115,80.0137828528616,56.3396527050894,41.7473208257042,56.6153236415321,47.8592873533033,44.2103959961363,62.18911687578
"ENSMUSG00000081137",4.15178383840556,2.85414034062167,1.02581526054629,2.01212561213757,1.94173118012715,2.69596130537959,3.19061147957574,0,0.956763701840884
"ENSMUSG00000081143",1.0379483653293,0,0,0,0.97086784031411,0,4.25415849960481,4.42104096812637,3.82702376160854
"ENSMUSG00000081159",0,4.75691354594306,1.02581805927558,3.01819665272249,2.91260471662143,0,1.06354006150443,3.31577596193065,0.956754565720664
"ENSMUSG00000081169",0,0.951382037420531,1.02581733494895,0,5.82520532008239,4.49327792858337,2.12707862108486,1.10526138544898,0.956756930188375
"ENSMUSG00000081187",2.07589153792112,4.75689969399691,3.07744521640056,6.03637572770383,1.94173082348697,2.69596081020901,2.12707392903476,0,3.82705726758431
"ENSMUSG00000081189",20.7589215624897,5.70828133307216,6.15489226610508,8.04850336760912,7.7669256074141,6.29057709754024,9.57183553173541,13.263225197234,11.4811598334704
"ENSMUSG00000081205",17.6450975782434,0,0,0,0,0,0,0,0
"ENSMUSG00000081207",274.018255464554,302.539452581576,1145.83782937401,435.626025094099,1114.5558211303,91.6628590424702,456.258310959563,1457.84036306094,1460.96842932947
"ENSMUSG00000081208",19.7209860258321,27.5900411908982,19.4905025942658,24.1455230093438,14.5629932982643,15.2771239743994,18.0801434465535,27.6316674659587,26.7893228257267
"ENSMUSG00000081214",2.07590552449817,3.80554539535949,7.18075388582976,6.03641639853496,3.88348781227907,0,0,2.21048770992794,2.87022526537105
"ENSMUSG00000081223",30.1005025945498,11.416587823537,8.20654110526351,7.04245596529045,5.82520704188466,9.88521436473399,20.2072528731229,6.63156145218955,8.61080346361922
"ENSMUSG00000081228",213.818251591612,135.096850521386,231.835749413343,127.770803352376,199.02873415333,97.0552351723689,104.227316265304,74.051359412413,168.386596949228
"ENSMUSG00000081244",5.18975517489307,1.90276953125136,2.05164055321296,2.01213545108574,1.94174067485866,0,3.19062708111711,3.31575087709381,0
"ENSMUSG00000081249",7.26566028021096,3.80554065233598,1.02582070516159,4.02427258338395,2.9126122290843,0.898658538153047,8.50834243749252,2.21049735256315,0.956745928642357
"ENSMUSG00000081251",53.9733607050201,40.9094743456174,34.8778292340188,70.4246192927186,59.2229884127584,25.1623851465297,41.4780804972865,64.1049040298267,42.0971366010784
"ENSMUSG00000081254",29.0628042588107,0,14.3615704879313,2.01214758646117,46.6020572562401,8.98663582612915,9.57193897225443,35.3672627886975,24.8749054332713
"ENSMUSG00000081257",5.18974678320285,4.75691613631447,1.02581861788354,5.03033049379627,3.88347507023566,0,6.38124384392318,1.10525654744413,1.91350548444915
"ENSMUSG00000081261",0,3.80555702716757,2.05165023831521,3.01821742454661,1.9417498411607,0.898662404983955,0,1.10523203126164,5.74038912042255
"ENSMUSG00000081272",406.875022210237,508.988618502264,436.997522293614,527.177177349019,349.511789419936,425.063447738849,456.257672633801,529.423012342074,530.04615134227
"ENSMUSG00000081277",5.18975043938511,5.70830338508047,0,3.01820042260174,5.82521670922211,3.59462937088611,5.31770694959701,7.73677675510535,14.351255746674
"ENSMUSG00000081285",5.1897381221753,7.61105311620198,4.10326762369075,4.02425767905139,6.79607003111666,2.69596562961932,7.44477206017828,4.42105201333062,7.65406664552762
"ENSMUSG00000081303",5.18972768211333,2.85413917696622,0,1.00606239588907,1.94173038846809,0,0,0,2.87029520136725
"ENSMUSG00000081309",5.18974362844513,6.65967854253386,0,14.0849168206459,0,0,0,6.63155339387903,0
"ENSMUSG00000081344",1425.12386949198,1144.52960497749,1323.32403390641,960.806205531786,1133.99015959625,909.452972183269,994.424037929259,869.795454147228,884.954115505018
"ENSMUSG00000081375",6.22771492132824,0,31.800473057961,9.05462219567881,0,19.7705072352839,0,0,17.2213675826674
"ENSMUSG00000081378",0,3.80553642128143,7.18073695247613,8.04853621828021,13.5921752904016,0,0,4.42101190880746,7.65399721348019
"ENSMUSG00000081382",3.11384848446887,3.80553341568286,0,0,0.970868896810851,3.59462731702092,4.25416312897289,0,0
"ENSMUSG00000081394",5.18975050354661,0,6.15491611953718,9.05460137974835,11.6504335624799,4.49328676915868,0,7.73677642032791,0
"ENSMUSG00000081396",4.15179390413697,3.80552968040045,3.07745324270714,3.01819573560898,5.82520766318647,2.69596784156342,1.06353973833564,2.2105196588736,3.82702233297662
"ENSMUSG00000081400",2.07589550424417,11.4165810787564,4.10326812846962,7.04245180469347,4.85433633368623,7.18924256339641,0,8.84210021955614,10.5243371061819
"ENSMUSG00000081402",3.11383672009558,2.85413927855066,5.1290743941206,2.01212486339363,0,0.898653434056507,1.06353676409949,2.21054129536742,3.82705979174552
"ENSMUSG00000081404",0,4.7569396688096,5.12911846307463,1.0060710757748,0,1.797322310555,2.12709180399269,2.21047482133486,1.91347235338357
"ENSMUSG00000081406",5895.54431082507,5476.15439280812,6739.6191342325,5717.46584705426,4837.83247538233,4630.77171349019,4474.30937730382,4394.52099472228,4383.86197611339
"ENSMUSG00000081418",3.11384458324703,0,0,2.01212994447011,1.94173536089258,0.898655703362409,0,4.42104351609271,0.956756491806647
"ENSMUSG00000081434",4.15178882744466,1.90276251355496,2.05163298645814,0,2.91260027014634,2.69596454501269,2.12707687574063,2.21052911925568,2.87027903364046
"ENSMUSG00000081441",26.9866179269969,11.416571082959,15.3872420094363,16.0970186026714,18.4464619171779,28.7569450753956,13.8259948501025,28.7369137756647,16.264934461311
"ENSMUSG00000081445",0,0,0,1.00606704078401,0,2.69597265320829,1.0635416364946,6.63151755178509,4.78374803377308
"ENSMUSG00000081453",14.5312493885621,17.1248490605936,21.542129298305,16.0970114928102,11.6503918544815,16.1757744602602,5.31768797820209,4.42107049236016,9.56762329731318
"ENSMUSG00000081455",7.26564006093714,22.8331803724253,0,11.0667188071543,18.4464927834896,13.4798405597593,13.8260179850249,13.2631132975202,13.3945734635506
"ENSMUSG00000081476",0,7.6110621713706,9.2323631373959,0,0,5.39193767423088,0,0,0
"ENSMUSG00000081485",2974.79545613991,2421.29684774512,3038.50804438872,2361.26301025385,2655.35517861893,1960.89042927119,2294.08230214039,3047.07542605279,2880.67201424557
"ENSMUSG00000081487",2.07589655571693,4.75691119226208,5.12908775854697,1.00606505311469,1.94173551699268,0.898655775607191,1.06353953527372,1.10526056803354,0.956756222602013
"ENSMUSG00000081488",0,8.5624337566968,11.2839846485795,2.0121286047586,3.88346813610203,6.29058573515143,2.12707748330064,4.42105381873805,5.74055232839128
"ENSMUSG00000081494",2.07589422329409,1.90276233900864,3.07744919738321,9.05457530453778,8.73780000889343,8.08789289311047,6.38123004185179,18.7895035463409,10.524359835694
"ENSMUSG00000081504",0,0,2.05163850688725,0,0.970869369074064,0,0,0,7.65400534027736
"ENSMUSG00000081512",4.15178655901733,4.75690368483994,5.12907966375069,1.0060634653291,2.91259867877879,3.59461742934554,5.31768928390557,1.1052666732358,0
"ENSMUSG00000081520",1.03795281966094,6.65970481024463,1.02582204043084,0,0.970872006771211,5.39195824740275,6.38126513434287,0,2.87022470971252
"ENSMUSG00000081524",1.03794705785293,4.75690560098347,2.05163269192464,2.01212774116945,1.94173323467463,3.59461887730484,6.38122971112912,2.21053022996249,3.82704063446202
"ENSMUSG00000081534",1095.78358414619,1167.69206167778,1393.22683530013,1240.95551801877,1289.40394092298,1115.44997684368,1150.67910858997,1214.11422473736,1244.61971020394
"ENSMUSG00000081540",7.26564948477047,2.85415124849966,12.3098301717587,13.0788664631688,10.6795623054119,9.8852292320215,3.19062367337022,3.31576327197202,5.74050542448767
"ENSMUSG00000081552",7.26572132943542,10.465324727376,4.10331729820576,0,7.76703120563657,4.49333044535649,2.12710348206767,4.42086469269131,4.78358896348229
"ENSMUSG00000081553",15.5692085749198,4.75690642809967,7.18071567029693,9.05457640964434,12.6212682199323,19.770407262794,7.44476929079082,11.0526444235109,7.65407661088698
"ENSMUSG00000081559",15.5692494420444,0,13.3356498205005,6.03640011781093,1.94173866909249,0,0,26.5261029192681,19.135015732493
"ENSMUSG00000081562",0,0,0,0,6.79613473347087,5.39198259341333,0,0,6.6970851523094
"ENSMUSG00000081564",1.03795194235008,0.95138559732136,2.0516423467466,0,0.970871186159197,2.69597684497375,3.19062987034693,0,0.956744400249371
"ENSMUSG00000081568",2.07590203474755,0.951384749489105,0,3.01820312543643,4.85435160481129,0,0,0,0.956747384382583
"ENSMUSG00000081574",4.15178328582691,4.75689993458656,2.05163024803231,17.103065426849,10.6795200693162,11.6824974351045,3.19061105492362,11.052697230413,10.5244056228323
"ENSMUSG00000081578",2.07589397464704,1.90276211109903,4.10326510502883,4.02425520888724,2.91259965409824,5.39192794957103,0,1.10526537784434,4.78380193079973
"ENSMUSG00000081593",3.11383757597848,0,12.3097819294095,0,0,0,0,0,0
"ENSMUSG00000081600",6.22768243788526,2.85414340218886,4.10326544365387,6.03638331148789,8.73779968338818,2.69596419727197,0,5.52632529299698,5.74056065885519
"ENSMUSG00000081602",2.07590266103426,2.85415510954787,4.1032822747639,1.00606801200317,0.970870613867785,0,3.19062798959272,4.42099676364987,0
"ENSMUSG00000081603",374.700317271933,320.616660577828,271.842368689959,221.334895865338,225.241914463244,224.66453686999,313.744990988375,174.629556560317,219.095151023612
"ENSMUSG00000081604",1407.46157955884,1228.23771159043,1502.82667973883,1165.02640641846,1210.67529023994,1041.54479292927,1057.16108827947,1139.51311907397,1101.21623942435
"ENSMUSG00000081607",2.71782194240297,0,0.895352723063157,1.75622474656215,5.19062594669242,0.784363549293484,1.85655435005154,0.96469683869683,0
"ENSMUSG00000081608",1.03794876194985,5.70829609302022,0,1.00606552233597,4.85434105650931,0.89865619473358,0,1.10525876383678,0
"ENSMUSG00000081611",5.18973413422204,7.61104726763633,0,4.02425458668889,0,0,2.12707609696802,0,7.65408723122818
"ENSMUSG00000081633",1.03794588044303,1.90276008196819,1.02581518231307,0,0,0.898653699924546,2.12707415749705,5.52634751599117,3.82705582890225
"ENSMUSG00000081643",0,0,4.10327114201769,3.01819584722373,0,0,0,4.42103874552253,0
"ENSMUSG00000081648",8.30357921199763,3.80552574073179,5.12908342796413,1.00606420367552,9.70866938774889,0.898655016855642,4.25415454923116,6.63158300526552,15.3081447989002
"ENSMUSG00000081651",9.34154287265047,0,2.05163694210318,7.04246168328228,10.6795549145152,5.39193948591867,0,6.63154260691628,9.56753221536108
"ENSMUSG00000081664",0,3.80552137129128,3.07744652330219,5.03031524264778,0.970865824041834,0,1.06353741617065,1.10526827588096,1.91352578962469
"ENSMUSG00000081665",38.4039771944648,7.61103628851014,35.9035123260878,47.2849231838108,15.5338400121493,52.121886933267,44.6685336007577,24.3159742380894,1.91353146889926
"ENSMUSG00000081670",3.11383638657565,0.951379657615553,2.05162953790023,5.03031161969238,1.9417302496013,0,1.06353665018513,1.10527106202933,1.91353061321989
"ENSMUSG00000081700",0,0.951392010497063,3.07748426493077,1.00607538682938,1.94175546136981,0,0,5.52610417437647,0.956721828046106
"ENSMUSG00000081721",14.5312590217323,1.90276226812591,6.15489816548081,9.05457496723184,1.94173326297515,17.0744399160558,11.6989213075804,4.42106023439758,11.4811213177104
"ENSMUSG00000081723",1.03794593281272,0,0,2.01212556020599,0.970865565006202,6.29057621686359,18.0801312509601,0,0.956763788267838
"ENSMUSG00000081729",1.03794587783947,3.80552015439066,4.10326071895973,6.0363763609103,2.91259654075728,3.59461479068151,3.19061122824229,3.31580853870534,2.87029189687597
